Municipio,Indicador11,Año,Sexo,Grupo_Etareo,Valor
Alejandria,Tasa de intento de suicidio,2015,Total,De 15 a 19 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 15 a 19 años,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 15 a 19 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 15 a 19 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 15 a 19 años,284.9
Alejandria,Tasa de intento de suicidio,2020,Total,De 15 a 19 años,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 15 a 19 años,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 15 a 19 años,299.4
Alejandria,Tasa de intento de suicidio,2023,Total,De 15 a 19 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 20 a 24 años,309.6
Alejandria,Tasa de intento de suicidio,2021,Total,De 20 a 24 años,617.28
Alejandria,Tasa de intento de suicidio,2022,Total,De 20 a 24 años,313.48
Alejandria,Tasa de intento de suicidio,2023,Total,De 20 a 24 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 25 a 29 años,319.49
Alejandria,Tasa de intento de suicidio,2021,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 25 a 29 años,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 25 a 29 años,300.3
Alejandria,Tasa de intento de suicidio,2009,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 30 a 34 años,403.23
Alejandria,Tasa de intento de suicidio,2017,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 30 a 34 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 35 a 39 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 40 a 44 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 45 a 49 años,413.22
Alejandria,Tasa de intento de suicidio,2017,Total,De 45 a 49 años,438.6
Alejandria,Tasa de intento de suicidio,2018,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 45 a 49 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 50 a 54 años,355.87
Alejandria,Tasa de intento de suicidio,2022,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 50 a 54 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 55 a 59 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 60 a 64 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 65 a 69 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 70 a 74 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 75 a 79 años,0
Alejandria,Tasa de intento de suicidio,2009,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2010,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2011,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2012,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2013,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2014,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2015,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2016,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2017,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2018,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2019,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2020,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2021,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2022,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2023,Total,De 80 años o más,0
Alejandria,Tasa de intento de suicidio,2009,Total,Total,0
Alejandria,Tasa de intento de suicidio,2010,Total,Total,0
Alejandria,Tasa de intento de suicidio,2011,Total,Total,0
Alejandria,Tasa de intento de suicidio,2012,Total,Total,0
Alejandria,Tasa de intento de suicidio,2013,Total,Total,0
Alejandria,Tasa de intento de suicidio,2014,Total,Total,0
Alejandria,Tasa de intento de suicidio,2015,Total,Total,0
Alejandria,Tasa de intento de suicidio,2016,Total,Total,58.22
Alejandria,Tasa de intento de suicidio,2017,Total,Total,29.47
Alejandria,Tasa de intento de suicidio,2018,Total,Total,0
Alejandria,Tasa de intento de suicidio,2019,Total,Total,42.84
Alejandria,Tasa de intento de suicidio,2020,Total,Total,42.57
Alejandria,Tasa de intento de suicidio,2021,Total,Total,62.88
Alejandria,Tasa de intento de suicidio,2022,Total,Total,0
Alejandria,Tasa de intento de suicidio,2023,Total,Total,61.07
Argelia,Tasa de intento de suicidio,2009,Femenino,Total,0
Argelia,Tasa de intento de suicidio,2010,Femenino,Total,0
Argelia,Tasa de intento de suicidio,2011,Femenino,Total,0
Argelia,Tasa de intento de suicidio,2012,Femenino,Total,0
Argelia,Tasa de intento de suicidio,2013,Femenino,Total,0
Argelia,Tasa de intento de suicidio,2014,Femenino,Total,0
Argelia,Tasa de intento de suicidio,2015,Femenino,Total,0
Argelia,Tasa de intento de suicidio,2016,Femenino,Total,73.48
Argelia,Tasa de intento de suicidio,2017,Femenino,Total,24.98
Argelia,Tasa de intento de suicidio,2018,Femenino,Total,76.16
Argelia,Tasa de intento de suicidio,2019,Femenino,Total,0
Argelia,Tasa de intento de suicidio,2020,Femenino,Total,54.66
Argelia,Tasa de intento de suicidio,2021,Femenino,Total,26.9
Argelia,Tasa de intento de suicidio,2022,Femenino,Total,51.98
Argelia,Tasa de intento de suicidio,2023,Femenino,Total,128.73
Argelia,Tasa de intento de suicidio,2009,Masculino,Total,0
Argelia,Tasa de intento de suicidio,2010,Masculino,Total,0
Argelia,Tasa de intento de suicidio,2011,Masculino,Total,0
Argelia,Tasa de intento de suicidio,2012,Masculino,Total,0
Argelia,Tasa de intento de suicidio,2013,Masculino,Total,0
Argelia,Tasa de intento de suicidio,2014,Masculino,Total,0
Argelia,Tasa de intento de suicidio,2015,Masculino,Total,0
Argelia,Tasa de intento de suicidio,2016,Masculino,Total,0
Argelia,Tasa de intento de suicidio,2017,Masculino,Total,0
Argelia,Tasa de intento de suicidio,2018,Masculino,Total,22.9
Argelia,Tasa de intento de suicidio,2019,Masculino,Total,76.9
Argelia,Tasa de intento de suicidio,2020,Masculino,Total,25.73
Argelia,Tasa de intento de suicidio,2021,Masculino,Total,50.7
Argelia,Tasa de intento de suicidio,2022,Masculino,Total,24.66
Argelia,Tasa de intento de suicidio,2023,Masculino,Total,97.78
Argelia,Tasa de intento de suicidio,2009,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2010,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2011,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2012,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2013,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2014,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2015,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2016,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2017,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2018,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2019,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2020,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2021,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2022,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2023,Total,De 0 a 04 años,0
Argelia,Tasa de intento de suicidio,2009,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2010,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2011,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2012,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2013,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2014,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2015,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2016,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2017,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2018,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2019,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2020,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2021,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2022,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2023,Total,De 05 a 09 años,0
Argelia,Tasa de intento de suicidio,2009,Total,De 10 a 14 años,0
Argelia,Tasa de intento de suicidio,2010,Total,De 10 a 14 años,0
Argelia,Tasa de intento de suicidio,2011,Total,De 10 a 14 años,0
