Municipio,Indicador11,Año,Sexo,Grupo_Etareo,Valor
Alejandria,Porcentaje de personas atendidas por demencia,2018,Femenino,TOTAL,0.15
Alejandria,Porcentaje de personas atendidas por demencia,2019,Femenino,TOTAL,0.15
Alejandria,Porcentaje de personas atendidas por demencia,2020,Femenino,TOTAL,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Femenino,TOTAL,0.44
Alejandria,Porcentaje de personas atendidas por demencia,2022,Femenino,TOTAL,0.22
Alejandria,Porcentaje de personas atendidas por demencia,2023,Femenino,TOTAL,0.19
Alejandria,Porcentaje de personas atendidas por demencia,2024,Femenino,TOTAL,0.26
Alejandria,Porcentaje de personas atendidas por demencia,2009,Masculino,TOTAL,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Masculino,TOTAL,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Masculino,TOTAL,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Masculino,TOTAL,0.16
Alejandria,Porcentaje de personas atendidas por demencia,2013,Masculino,TOTAL,0.13
Alejandria,Porcentaje de personas atendidas por demencia,2014,Masculino,TOTAL,0.12
Alejandria,Porcentaje de personas atendidas por demencia,2015,Masculino,TOTAL,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Masculino,TOTAL,0.32
Alejandria,Porcentaje de personas atendidas por demencia,2017,Masculino,TOTAL,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Masculino,TOTAL,0.12
Alejandria,Porcentaje de personas atendidas por demencia,2019,Masculino,TOTAL,0.15
Alejandria,Porcentaje de personas atendidas por demencia,2020,Masculino,TOTAL,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Masculino,TOTAL,0
Alejandria,Porcentaje de personas atendidas por demencia,2022,Masculino,TOTAL,0.16
Alejandria,Porcentaje de personas atendidas por demencia,2023,Masculino,TOTAL,0.08
Alejandria,Porcentaje de personas atendidas por demencia,2024,Masculino,TOTAL,0
Alejandria,Porcentaje de personas atendidas por demencia,2009,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2013,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2014,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2015,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2017,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2019,Total,De 0 a 04 años,0.3
Alejandria,Porcentaje de personas atendidas por demencia,2020,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2022,Total,De 0 a 04 años,NA
Alejandria,Porcentaje de personas atendidas por demencia,2023,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2024,Total,De 0 a 04 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2009,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2013,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2014,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2015,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2017,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2019,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2020,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2022,Total,De 05 a 09 años,NA
Alejandria,Porcentaje de personas atendidas por demencia,2023,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2024,Total,De 05 a 09 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2009,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2013,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2014,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2015,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2017,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2019,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2020,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2022,Total,De 10 a 14 años,NA
Alejandria,Porcentaje de personas atendidas por demencia,2023,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2024,Total,De 10 a 14 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2009,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2013,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2014,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2015,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2017,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2019,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2020,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2022,Total,De 15 a 19 años,NA
Alejandria,Porcentaje de personas atendidas por demencia,2023,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2024,Total,De 15 a 19 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2009,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2013,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2014,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2015,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2017,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2019,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2020,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2022,Total,De 20 a 24 años,NA
Alejandria,Porcentaje de personas atendidas por demencia,2023,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2024,Total,De 20 a 24 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2009,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2013,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2014,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2015,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2017,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2019,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2020,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2022,Total,De 25 a 29 años,NA
Alejandria,Porcentaje de personas atendidas por demencia,2023,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2024,Total,De 25 a 29 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2009,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2013,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2014,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2015,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2017,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2019,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2020,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2022,Total,De 30 a 34 años,NA
Alejandria,Porcentaje de personas atendidas por demencia,2023,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2024,Total,De 30 a 34 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2009,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2013,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2014,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2015,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2017,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2019,Total,De 35 a 39 años,0.4
Alejandria,Porcentaje de personas atendidas por demencia,2020,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2022,Total,De 35 a 39 años,NA
Alejandria,Porcentaje de personas atendidas por demencia,2023,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2024,Total,De 35 a 39 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2009,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2013,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2014,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2015,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2017,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2019,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2020,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2022,Total,De 40 a 44 años,NA
Alejandria,Porcentaje de personas atendidas por demencia,2023,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2024,Total,De 40 a 44 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2009,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2013,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2014,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2015,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2017,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2019,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2020,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2021,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2022,Total,De 45 a 49 años,NA
Alejandria,Porcentaje de personas atendidas por demencia,2023,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2024,Total,De 45 a 49 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2009,Total,De 50 a 54 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2010,Total,De 50 a 54 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2011,Total,De 50 a 54 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2012,Total,De 50 a 54 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2013,Total,De 50 a 54 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2014,Total,De 50 a 54 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2015,Total,De 50 a 54 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2016,Total,De 50 a 54 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2017,Total,De 50 a 54 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2018,Total,De 50 a 54 años,0
Alejandria,Porcentaje de personas atendidas por demencia,2019,Total,De 50 a 54 años,0.45
